File	Time (s)	Graph Size	Kernel Size	k	Clusters	Recursive Steps	Packing Size (LB)	MinCut (LB)	Splittance (UB)	Heuristic (UB)	Labeled Vertices
../test_instances/final/33_50/cog_31_1602.dimacs	7.01	31	25	14	3	66364	3	8	33	14	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_31_23.dimacs	3600.00	31	31	unsolved	0	19626520	7	8	36	35	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_32_1124.dimacs	0.19	32	23	12	8	2620	2	9	12	12	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_32_1344.dimacs	3600.00	32	30	unsolved	0	17911297	7	8	31	31	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_33_1094.dimacs	3600.00	33	33	unsolved	0	16133609	7	8	49	48	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_33_1673.dimacs	7.54	33	31	12	5	63034	3	5	49	12	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_34_222.dimacs	3600.00	34	34	unsolved	0	12876834	7	10	45	43	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_34_3576.dimacs	0.06	34	24	7	11	679	2	3	7	7	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_35_1137.dimacs	0.00	35	23	2	12	0	1	2	3	2	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_35_691.dimacs	3600.00	35	33	unsolved	0	15493975	6	7	33	29	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_36_2275.dimacs	3600.00	36	34	unsolved	0	21747194	7	11	28	21	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_36_71.dimacs	3600.00	36	31	unsolved	0	21205688	5	9	28	22	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_37_1715.dimacs	3600.00	37	34	unsolved	0	12442673	8	8	46	37	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_37_2407.dimacs	0.03	37	20	9	4	243	2	6	9	9	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_38_211.dimacs	0.01	38	25	4	13	9	2	3	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_38_2566.dimacs	3600.00	38	38	unsolved	0	10353722	7	9	56	38	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_39_1510.dimacs	3600.00	39	39	unsolved	0	9852599	6	10	66	36	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_39_4.dimacs	0.50	39	33	13	7	2904	2	10	45	13	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_40_1281.dimacs	0.02	40	25	4	6	18	2	3	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_40_1327.dimacs	3600.00	40	35	unsolved	0	14064367	6	11	30	24	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_41_1081.dimacs	3600.00	41	37	unsolved	0	11682773	6	11	30	25	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_41_280.dimacs	16.62	41	34	15	7	105050	6	12	19	15	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_42_1342.dimacs	3600.00	42	40	unsolved	0	10542173	10	12	62	54	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_42_165.dimacs	1.79	42	37	11	4	11320	4	6	59	11	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_43_1006.dimacs	106.62	43	27	15	3	581349	4	7	26	15	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_43_1800.dimacs	3600.00	43	31	unsolved	0	17334028	8	13	49	49	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_44_1288.dimacs	3600.00	44	39	unsolved	0	17913836	5	2	47	33	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_44_1449.dimacs	3600.00	44	43	unsolved	0	9121530	10	12	70	64	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_45_875.dimacs	3600.00	45	42	unsolved	0	7254408	11	13	99	51	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_45_900.dimacs	3600.00	45	45	unsolved	0	9496722	8	11	44	32	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_46_60.dimacs	3600.00	46	34	unsolved	0	14610525	6	13	26	26	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_46_686.dimacs	5.22	46	32	12	7	40790	3	6	15	12	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_47_1853.dimacs	3600.00	47	43	unsolved	0	7238724	7	12	101	33	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_47_2176.dimacs	0.01	47	0	3	12	0	1	3	3	3	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_48_1518.dimacs	3600.00	48	43	unsolved	0	12872483	6	7	31	18	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_48_156.dimacs	3600.00	48	42	unsolved	0	6088844	10	15	56	56	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_49_1338.dimacs	3600.00	49	32	unsolved	0	14533609	5	11	33	33	0	2	true	1	1	4294967295	true
